gbifID,type,format,identifier,references,title,description,source,audience,created,creator,contributor,publisher,license,rightsHolder,Image #
3044769794,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110640914/original.jpg,https://www.inaturalist.org/photos/110640914,,,,,2021-01-17T16:55:07Z,Josué Amoroso,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Josué Amoroso,20879
3044718661,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113360961/original.jpg,https://www.inaturalist.org/photos/113360961,,,,,2020-06-02T01:32:38Z,Alexander Baransky,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexander Baransky,20880
3044718661,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113360910/original.jpg,https://www.inaturalist.org/photos/113360910,,,,,2020-06-02T01:32:38Z,Alexander Baransky,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexander Baransky,20881
3044713658,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/93842716/original.jpg,https://www.inaturalist.org/photos/93842716,,,,,2013-04-19T23:59:48Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20882
3044711791,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109314388/original.jpg,https://www.inaturalist.org/photos/109314388,,,,,2021-01-03T23:35:25Z,Valentin Hamon,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Valentin Hamon,20883
3044681661,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/88419135/original.jpg,https://www.inaturalist.org/photos/88419135,,,,,2020-08-05T23:33:09Z,Alexey P. Seregin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,20884
3044681661,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/88419203/original.jpg,https://www.inaturalist.org/photos/88419203,,,,,2020-08-05T23:33:19Z,Alexey P. Seregin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,20885
3044681661,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/88419169/original.jpg,https://www.inaturalist.org/photos/88419169,,,,,2020-08-05T23:33:12Z,Alexey P. Seregin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,20886
3044634547,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/78543398/original.jpg,https://www.inaturalist.org/photos/78543398,,,,,2016-03-23T03:28:07Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20887
3044587826,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/111442780/original.jpg,https://www.inaturalist.org/photos/111442780,,,,,2021-01-25T01:41:02Z,Valentin Hamon,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Valentin Hamon,20888
3044565726,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/103339751/original.jpeg,https://www.inaturalist.org/photos/103339751,,,,,2020-11-06T14:15:16Z,laurboiii,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,laurboiii,20889
3039447566,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/112109337/original.jpeg,https://www.inaturalist.org/photos/112109337,,,,,2020-09-14T18:33:35Z,bwganbrain,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bwganbrain,20892
3039447566,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/112109345/original.jpeg,https://www.inaturalist.org/photos/112109345,,,,,2020-09-14T18:33:44Z,bwganbrain,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bwganbrain,20893
3039394472,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/66031656/original.jpeg,https://www.inaturalist.org/photos/66031656,,,,,2020-04-06T19:11:10Z,nagelhoutandre,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,nagelhoutandre,20894
3039256508,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/72007580/original.jpg,https://www.inaturalist.org/photos/72007580,,,,,2018-04-06T00:19:54Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20895
3039256508,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/72007538/original.jpg,https://www.inaturalist.org/photos/72007538,,,,,2018-04-06T00:19:30Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20896
3031957289,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615402/original.jpeg,https://www.inaturalist.org/photos/109615402,,,,,2019-05-16T19:17:01Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20898
3031957289,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615383/original.jpeg,https://www.inaturalist.org/photos/109615383,,,,,2019-05-16T19:18:38Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20899
3031957289,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615393/original.jpeg,https://www.inaturalist.org/photos/109615393,,,,,2019-05-16T19:17:58Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20900
3031957289,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615399/original.jpeg,https://www.inaturalist.org/photos/109615399,,,,,2019-05-16T19:17:48Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20901
3031957289,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615388/original.jpeg,https://www.inaturalist.org/photos/109615388,,,,,2019-05-16T19:18:28Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20902
3031941471,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109761967/original.jpg,https://www.inaturalist.org/photos/109761967,,,,,2019-05-03T19:39:57Z,Игорь Васильев,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Игорь Васильев,20903
3031780995,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110293651/original.jpeg,https://www.inaturalist.org/photos/110293651,,,,,2021-01-16T20:04:34Z,mervyngreening,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,mervyngreening,20904
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615265/original.jpeg,https://www.inaturalist.org/photos/109615265,,,,,2018-03-27T21:27:40Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20905
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615239/original.jpeg,https://www.inaturalist.org/photos/109615239,,,,,2018-03-27T21:28:19Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20906
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615289/original.jpeg,https://www.inaturalist.org/photos/109615289,,,,,2018-03-27T21:27:03Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20907
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615301/original.jpeg,https://www.inaturalist.org/photos/109615301,,,,,2018-03-27T21:26:56Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20908
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615246/original.jpeg,https://www.inaturalist.org/photos/109615246,,,,,2018-03-27T21:28:04Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20909
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615257/original.jpeg,https://www.inaturalist.org/photos/109615257,,,,,2018-03-27T21:27:58Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20910
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615252/original.jpeg,https://www.inaturalist.org/photos/109615252,,,,,2018-03-27T21:28:03Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20911
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615232/original.jpeg,https://www.inaturalist.org/photos/109615232,,,,,2018-03-27T21:28:22Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20912
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615271/original.jpeg,https://www.inaturalist.org/photos/109615271,,,,,2018-03-27T21:27:22Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20913
3031642264,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109615282/original.jpeg,https://www.inaturalist.org/photos/109615282,,,,,2018-03-27T21:27:18Z,Sylvain Piry,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sylvain Piry,20914
3018191462,StillImage,image/jpeg,https://www.artsobservasjoner.no/MediaLibrary/2021/1/46b8730a-bf23-49e7-a8cc-d5ecc7716dcd_image.jpg,,,,,,,,,,© All rights reserved,Andreas Winnem,21014
3018003290,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109482487/original.jpg,https://www.inaturalist.org/photos/109482487,,,,,2021-01-04T00:26:22Z,Valentin Hamon,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Valentin Hamon,21015
3017997081,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109314184/original.jpg,https://www.inaturalist.org/photos/109314184,,,,,2021-01-03T23:29:26Z,Valentin Hamon,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Valentin Hamon,21016
3017997081,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/109314190/original.jpg,https://www.inaturalist.org/photos/109314190,,,,,2021-01-03T23:29:43Z,Valentin Hamon,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Valentin Hamon,21017
3014056956,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108508674/original.jpeg,https://www.inaturalist.org/photos/108508674,,,,,2020-12-28T22:28:35Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,21021
3014056956,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108508644/original.jpeg,https://www.inaturalist.org/photos/108508644,,,,,2020-12-28T22:28:03Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,21022
3014042156,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108689150/original.jpg,https://www.inaturalist.org/photos/108689150,,,,,2015-05-14T18:03:47Z,Zolotukhina Irina,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Zolotukhina Irina,21023
3014042156,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108689147/original.jpg,https://www.inaturalist.org/photos/108689147,,,,,2015-05-14T18:03:31Z,Zolotukhina Irina,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Zolotukhina Irina,21024
3014042156,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108688709/original.jpg,https://www.inaturalist.org/photos/108688709,,,,,2015-05-14T18:03:19Z,Zolotukhina Irina,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Zolotukhina Irina,21025
3014042156,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108689148/original.jpg,https://www.inaturalist.org/photos/108689148,,,,,2015-05-14T18:03:43Z,Zolotukhina Irina,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Zolotukhina Irina,21026
3014042156,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108689149/original.jpg,https://www.inaturalist.org/photos/108689149,,,,,2015-05-14T18:04:48Z,Zolotukhina Irina,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Zolotukhina Irina,21027
3008551799,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/107825240/original.jpg,https://www.inaturalist.org/photos/107825240,,,,,2020-04-22T09:54:41Z,Viktoria,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Viktoria,21028
3008551799,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/107825231/original.jpg,https://www.inaturalist.org/photos/107825231,,,,,2020-04-22T09:54:41Z,Viktoria,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Viktoria,21029
3008551799,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/107825246/original.jpg,https://www.inaturalist.org/photos/107825246,,,,,2020-04-22T09:54:41Z,Viktoria,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Viktoria,21030
3008551799,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/107825264/original.jpg,https://www.inaturalist.org/photos/107825264,,,,,2020-04-22T09:54:41Z,Viktoria,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Viktoria,21031
3005086189,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/107560403/original.jpg,https://www.inaturalist.org/photos/107560403,,,,,2020-06-29T23:40:23Z,Alexey P. Seregin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,21032
3005086189,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/107560406/original.jpg,https://www.inaturalist.org/photos/107560406,,,,,2020-06-29T23:40:25Z,Alexey P. Seregin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,21033
3004355973,StillImage,image/jpeg,https://s3.hpc.ut.ee/plutof-public/large/f430044e-48ad-49b1-b59f-be24ee57c575.jpg,https://app.plutof.ut.ee/filerepository/view/3491258,,,,,,,,PlutoF,http://creativecommons.org/licenses/by-sa/4.0/,Kadri Prants,21034
3004355973,StillImage,image/jpeg,https://s3.hpc.ut.ee/plutof-public/large/ec2efd53-4f81-49b8-ba9e-8f7c0d8b1003.jpg,https://app.plutof.ut.ee/filerepository/view/3491259,,,,,,,,PlutoF,http://creativecommons.org/licenses/by-sa/4.0/,Kadri Prants,21035
3004355973,StillImage,image/jpeg,https://s3.hpc.ut.ee/plutof-public/large/d57343b8-0b69-4221-b2a5-df65d1a4ab4b.jpg,https://app.plutof.ut.ee/filerepository/view/3491260,,,,,,,,PlutoF,http://creativecommons.org/licenses/by-sa/4.0/,Kadri Prants,21036
3004355973,StillImage,image/jpeg,https://s3.hpc.ut.ee/plutof-public/large/c5c1afcb-2a4f-4917-b211-9a55c34934b4.jpg,https://app.plutof.ut.ee/filerepository/view/3491261,,,,,,,,PlutoF,http://creativecommons.org/licenses/by-sa/4.0/,Kadri Prants,21037
3004329670,StillImage,image/jpeg,https://s3.hpc.ut.ee/plutof-public/large/043067f6-5e35-4672-881f-b6fe90ef1f67.jpg,https://app.plutof.ut.ee/filerepository/view/3483076,,,,,,,,PlutoF,http://creativecommons.org/licenses/by-sa/4.0/,Ott Luuk,21038
2999190836,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/106649133/original.jpeg,https://www.inaturalist.org/photos/106649133,,,,,2020-12-06T22:05:31Z,jpuf,,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,jpuf,21079
2999135622,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/106409874/original.jpeg,https://www.inaturalist.org/photos/106409874,,,,,2012-09-30T12:18:19Z,Елена Патерикина,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Елена Патерикина,21080
2999135622,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/106409948/original.jpeg,https://www.inaturalist.org/photos/106409948,,,,,2012-09-30T12:18:33Z,Елена Патерикина,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Елена Патерикина,21081
2999121395,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/79157166/original.jpeg,https://www.inaturalist.org/photos/79157166,,,,,2020-06-14T19:38:21Z,Татьяна Максимова,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Татьяна Максимова,21082
2999037386,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/65886851/original.jpeg,https://www.inaturalist.org/photos/65886851,,,,,2020-04-06T16:55:42Z,Susan Marley,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Susan Marley,21083
2992851317,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/13734402/original.jpg,https://www.inaturalist.org/photos/13734402,,,,,2018-02-25T10:27:56Z,Andre Hosper,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Andre Hosper,21084
2992772885,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/106099721/original.jpg,https://www.inaturalist.org/photos/106099721,,,,,2020-06-12T17:57:49Z,Alexey P. Seregin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,21085
2992772885,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/106099727/original.jpg,https://www.inaturalist.org/photos/106099727,,,,,2020-06-12T17:57:51Z,Alexey P. Seregin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alexey P. Seregin,21086
2992748353,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/23337572/original.jpeg,https://www.inaturalist.org/photos/23337572,,,,,2018-02-25T00:00:00Z,Andre Hosper,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Andre Hosper,21087
2992736323,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/13568207/original.jpg,https://www.inaturalist.org/photos/13568207,,,,,2018-02-17T10:46:54Z,Andre Hosper,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Andre Hosper,21088
2992681373,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/25756942/original.jpg,https://www.inaturalist.org/photos/25756942,,,,,2018-09-29T13:38:38Z,Andre Hosper,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Andre Hosper,21089
2992681373,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/25756906/original.jpg,https://www.inaturalist.org/photos/25756906,,,,,2018-09-29T13:38:38Z,Andre Hosper,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Andre Hosper,21090
